10.5907,3.00523,10.7546
9.81534,2.51468,10.3575
9.14835,1.9766,9.788
8.29114,1.96475,9.25525
0.28906,2.37747,0.229042
0.930091,1.56056,0.228699
1.75593,0.924349,10.9811
0.552667,3.39328,10.5867
1.56224,3.58398,10.6829
2.45015,3.77827,10.2447
10.673,4.03898,10.5311
10.5554,5.00573,10.2348
10.3787,5.99835,10.2921
6.57527,7.2335,2.2568
5.61531,7.59809,2.14553
4.69051,8.08747,1.95391
3.68321,8.38227,1.99424
7.01948,8.07149,2.66724
7.36591,8.65141,3.46197
7.57977,8.81133,4.47777
7.35581,6.69535,1.8517
8.08889,6.36838,1.1139
8.81066,6.17167,0.426785
5.90389,6.43414,2.44045
5.01576,5.91601,2.55825
4.26697,5.25821,2.86425
