5.438138847,7.64481258,8.668265118
7.405884168,3.956494698,2.918302892
6.156783644,2.01338614,3.185481512
6.818059449,1.900324697,2.5546398
5.355300808,4.876784277,1.304213349
7.306791532,7.071047645,8.916135943
6.400239615,1.053670498,2.353346321
7.187602551,3.714077818,5.098002302
4.175723713,1.884122284,7.761954838
3.348856065,1.266184762,7.513058794
8.174691677,4.899955068,1.229959443
1.722812638,1.383945977,3.209124688
6.793714623,7.711301903,8.351319116
8.075125928,1.317126837,7.86866606
6.714677075,2.689689924,6.636971917
8.497646427,3.833840661,1.367124929
2.018111425,1.817372977,8.003217034
3.24114144,7.651807982,2.937953048
1.540398514,1.61738034,4.199848447
9.051145882,1.385368279,8.186895686
7.317547771,1.809419263,1.769074919
8.281879049,1.535693966,6.894523815
0.8754462856,3.192183124,2.825197596
4.252100873,9.23320923,1.991654707
7.497513107,7.081710198,1.108756369
7.967027286,6.424709643,6.743282774
2.339090334,6.839080711,3.438656295
1.797719069,5.577644349,5.479017238
2.81565946,4.683717626,0.7973564307
6.139675988,8.596067435,2.501197063
8.085262688,8.668780191,5.901815833
4.404399313,0.5975934394,7.264841255
2.729831184,9.711375653,7.576615003
2.812500114,6.965919828,7.026833942
8.764088675,5.451014332,0.5935889169
2.194246238,7.636171834,7.329849496
8.371402374,6.193261484,1.132683311
8.633435196,2.455632596,5.11066033
2.336742868,8.222247258,3.631009533
8.11640738,6.72736614,1.877652471
3.784757512,8.968348199,2.719713861
3.578054624,2.203019266,8.420483373
0.1439434841,3.511133022,8.512562298
5.712334034,8.620574159,8.549699392
1.687677797,4.318833903,6.413252676
1.83532122,1.864907758,6.631289505
1.113992567,7.221668266,2.430052517
3.436453914,7.802177738,6.963701637
1.609944018,7.712763567,6.502150121
8.756118942,6.003885355,6.397804759
2.333307887,5.624655507,1.550664707
3.459178613,9.012631952,1.446991497
6.166101795,2.196060405,8.484766081
9.141767097,1.948180022,7.308454846
6.075634461,5.227079086,5.13644507
7.138925413,0.7450655734,1.126326614
5.02072126,3.869157477,1.382062115
4.241228834,8.394783047,7.273020533
3.900848925,7.509755516,8.976361957
8.616797109,2.032988132,8.781275468
7.889125417,2.437815692,7.163954433
8.496015458,6.437398505,5.509799433
9.110946232,2.53982596,6.427670225
6.790197003,8.350863641,3.248905995
6.669388262,6.09680206,7.181657152
7.059885601,6.042956132,4.039328751
2.435420191,6.788247013,8.39021228
9.767367915,9.026059474,4.865673962
1.99393271,2.648689522,8.541019675
4.846404021,8.520727194,0.1330441784
9.413698988,6.878985975,5.644095016
7.717236116,8.197001231,1.68440522
5.160115341,8.143964419,6.692014533
5.470515608,0.5106737239,7.417276016
5.470910918,6.613672009,7.38376403
2.150959428,4.036118434,0.4057065453
9.464387593,0.6257309882,7.639795092
8.368022801,6.980446491,4.71159119
0.542046398,1.6963602,4.136085837
0.0504282977,2.864050821,3.292524484
1.470476377,9.247066313,2.209639205
1.899007938,6.489211737,0.6561089339
3.620199725,0.9616500125,0.902950181
2.393288199,8.765577481,4.568209355
5.937897152,1.176057749,8.457204226
6.33847965,2.135910765,0.6819923977
4.815214846,7.225071661,0.6447825721
1.498674381,3.174402159,1.401688393
4.639009272,1.017275405,5.21234057
4.171208709,5.151395084,5.405848008
7.324448444,8.764004419,5.298833225
2.194157224,9.053457224,8.634048912
9.08874481,9.230022238,4.170295789
2.498935897,3.268229539,1.022396034
7.44524175,6.076403387,6.078805751
1.9311832,1.382084146,2.233476903
8.929649523,4.325681981,4.209297807
2.957431531,0.8050371628,1.663687009
2.213588656,5.536423108,0.5973431133
6.210119399,2.950317618,2.697309905
3.37907762,1.23490632,8.535464536
2.534638757,9.110967578,5.55452534
1.905578704,7.030121652,1.837059232
1.72087642,2.273887088,1.771091395
8.709326843,2.059252443,3.817651412
3.517093661,9.691564023,4.174217938
8.948657114,3.090066398,7.863185802
7.123045594,1.88635984,8.668934001
0.8601476731,0.9265473266,2.989213732
5.584977497,8.991135987,3.825050885
7.061301185,1.038130147,3.870681354
1.372891713,1.630486306,1.093841501
0.6742227806,1.311330317,5.063863364
7.567984076,3.869721021,4.20106329
4.833735007,9.326717478,6.904181657
3.343986289,2.655262167,3.449457714
0.8770757803,4.408975382,1.925213988
4.693792062,9.455721968,1.19287206
1.125078349,1.262419473,6.824275669
1.636253235,5.369238271,2.797495328
0.6335459035,7.486002215,9.115311791
0.8082469425,2.202159835,2.085426211
9.738121516,6.792411249,3.018491416
4.991144978,8.809653136,9.24121321
7.639454622,5.793613302,4.77705603
0.0255005989,5.427769165,8.142705213
4.650290702,8.618982662,3.813916386
0.7468586646,8.722591651,2.669580852
8.43919554,9.407027277,1.986269722
2.516058915,9.94193495,8.520572219
2.211276715,9.781261201,1.694302234
0.7604565107,7.990562447,7.76689025
2.646156955,6.754896019,0.020224043
0.7678802903,4.642237565,6.05354319
3.93541583,1.334621471,2.277057239
3.782404775,9.856868924,0.9390860693
0.947421475,6.438645557,0.2298125596
4.3839451,0.7686085836,1.572736568
9.35271798,8.271724527,6.058841237
4.819659456,5.418958165,7.668894431
8.460164564,4.682019001,2.673969417
5.574607607,5.947590257,8.202349511
9.702201131,2.400470478,4.01575513
4.170313286,2.963789092,0.7326977925
5.079308129,6.658005051,8.917590433
0.859594926,9.210981707,1.367305142
1.838731575,9.356955513,9.4748831
3.996562438,6.558753099,0.6744634853
9.376830222,4.346244171,2.637542637
5.229504665,3.42825181,7.580506503
5.547273638,7.611753665,4.640373812
6.072002123,9.904933685,1.778917266
7.645824314,2.759615843,8.479563129
8.194566165,3.619981496,8.248317682
3.57997921,0.3810437735,6.137758596
9.063344401,1.162997201,3.742387741
9.074983455,1.533295217,9.456055963
5.436748497,4.671099166,7.855600349
9.650801619,5.878956927,5.790118926
5.643069132,0.2518295037,8.358230886
5.720889759,1.561472342,0.1693048654
3.151742278,0.8302882672,2.78315158
0.9710666838,5.391715789,1.98034097
3.248299149,4.501027536,8.875602399
5.343920364,4.195261,6.94439857
8.007090261,3.914421978,7.297545148
2.403169522,1.463694586,8.872573587
6.74796103,6.476128784,1.167282235
9.041236795,4.915976194,7.231515457
2.723455245,1.067291684,0.3592417806
2.367363854,0.4834995895,3.271136918
1.377284186,7.864649138,4.564361102
2.499955711,2.196540714,1.168182257
6.604084957,8.673829846,0.07079642041
0.1972268352,2.131853905,8.592883948
4.581652547,4.000536549,7.999609198
7.490876787,4.640954716,7.660502584
1.190288262,8.288675164,1.224034534
2.830732985,0.7153993456,4.156407955
8.091397313,9.735832753,5.882425996
6.700507829,1.010035869,8.997820581
7.055206723,2.299657765,5.537738008
6.09786513,5.555700527,0.2373375267
3.54915598,3.898042026,1.858504816
6.856720058,9.209960362,8.211502679
3.107394906,8.800024086,9.027030854
1.863720577,6.769247205,7.541688762
8.853555554,2.333712901,2.882746314
0.08596781723,6.411291363,1.408092842
7.416582133,8.997670218,0.6232533593
6.465196781,1.448024591,1.435447709
0.1818793985,8.604985677,4.023839682
1.566756246,6.371033216,2.838907966
2.22143207,1.255428329,1.269770602
1.511055251,8.84266951,5.651789401
9.062654249,1.171171891,4.784638797
2.761338013,9.399177798,6.624042992
7.706246112,4.660979579,8.928829581
0.9118625356,6.731670146,4.605231895
9.566192907,2.079181853,5.015084012
9.850052995,4.820071029,7.871656461
7.828291108,6.281344385,9.167034811
4.3041541,0.7508809144,3.726675776
9.034898763,5.811830721,4.921195732
2.757373941,7.448870588,0.7632929543
0.4829543662,1.514086803,6.068038248
1.075409768,3.97504568,4.577142679
8.901785009,3.211690485,5.621513563
6.904005654,9.915170603,8.941077233
8.549974199,3.459597346,9.143517202
5.797889999,9.095039952,4.863540432
8.887761732,9.036556364,9.469224239
1.63543711,2.093619278,0.3399216023
1.302392698,0.7384968608,4.534547982
6.673386903,0.2006868441,5.890018341
8.480141862,7.603549879,0.7537091805
9.401494424,3.394866763,3.0636939
1.483903051,2.068442311,9.161974677
0.3829474908,8.990145716,4.914737892
2.542087366,1.912846305,3.541532943
2.626254607,9.991280485,2.984641529
4.175535131,8.664169191,0.8019507037
3.799223074,3.561860265,9.117907434
5.594444764,5.088272533,8.797829174
8.486526326,9.643841003,4.913542928
0.758704767,7.081982755,1.054647824
6.279371432,3.145042857,8.752472552
0.5693077778,9.047720246,0.3949678
5.656626718,7.462589128,3.399466282
3.055977875,5.541317399,3.338208467
5.78637725,5.618231709,3.219648455
4.124639868,3.092032581,2.830382902
2.476610148,4.06221199,7.033409379
4.058956151,4.182485796,6.188845915
5.171163038,4.964503526,2.26173011
3.469891624,2.781833303,6.154778054
3.618405004,2.57208847,2.194047738
3.874183521,3.956659516,4.060121895
6.082822982,4.025907178,5.62731153
5.310765399,2.298905858,7.011723291
5.382407255,1.151110968,6.550180824
5.05725013,4.977901254,3.2128509
4.709561776,1.53279539,7.079153401
2.874375541,4.51875624,3.617760992
5.282936508,1.373844839,7.814807141
2.452970384,5.892110171,7.313504036
4.485136015,6.670680956,4.856232663
4.08722352,5.939968519,3.904673951
4.816956451,4.332487317,5.67454675
5.369795632,2.049841472,6.08221531
2.274163611,3.519017605,3.239473668
6.081524634,8.143715277,3.928170697
5.253334663,6.222336899,3.708710641
5.510003413,1.581486348,5.275031646
2.625727665,3.683671429,1.968652542
2.436723673,6.778386763,6.123365308
3.265508282,5.843787733,5.35899954
4.13264706,2.256519344,5.041682934
3.656664748,8.243759454,3.966953613
1.490211324,3.280336553,6.77985305
2.284282668,4.547913258,1.651412035
2.572775284,5.23554409,4.929905181
4.371999149,2.107412146,1.851576699
6.704182282,4.502352193,5.063463932
6.931787053,6.82617497,6.543308785
8.383338655,7.775766786,6.928586403
5.933766554,6.820283374,4.119282596
2.667744967,4.245348213,2.765456134
7.092023349,4.804436391,5.852731769
4.130471208,7.6794784,3.304379887
6.174420241,4.922969677,6.10533233
3.539006536,6.417372948,6.63067779
3.097280767,3.724752489,7.727662299
8.401825354,7.775733616,5.3569717
2.358807459,2.990113231,7.713279942
2.590181351,5.65769636,2.463922667
6.847015181,3.718124571,6.032599576
9.368613492,8.593310585,7.313298829
5.988894076,6.852750498,6.091420383
2.92990972,2.181557332,7.621721238
7.495953589,4.795967596,4.540964794
6.962765862,5.073853028,3.756192605
1.135516756,2.790391592,8.160107958
6.185233283,5.028528765,2.447175645
7.884518495,4.402912965,5.389801703
2.72742918,1.737215836,2.600998971
8.658267387,8.649993188,6.624685221
5.226531118,4.964025339,6.325435226
4.402157222,1.136638816,8.267169908
2.733232711,2.258163529,6.590302335
4.851960636,5.76005356,4.530217324
8.23243104,7.162146178,6.158373362
1.604517051,2.463178055,7.357797333
3.48318333,7.725585259,8.012719703
4.234987617,5.148213282,6.41358494
4.38903113,7.605324896,7.819050035
4.059121592,7.055204888,7.115195499
3.913954153,3.183992814,8.211281094
2.334561513,2.494216535,5.684302843
2.603852004,7.774558093,8.275418508
1.952274699,4.136512784,3.949157799
2.522498797,6.045475002,4.158556488
6.599934266,8.6065951,4.554190607
9.903824121,8.994752663,6.517236826
5.449919189,0.3856620912,5.059853737
5.315233632,8.062775878,1.614567571
4.532098527,8.175671523,8.580153425
0.9738397861,3.713294052,8.080776918
9.005880814,9.503261512,6.238395686
4.451227153,6.266211446,7.45483581
5.136328217,2.323437182,8.037447247
7.823062834,6.920718291,8.110010687
6.51354657,7.601829673,6.937103365
2.075081339,4.009877147,5.535243884
7.319618853,6.855509725,4.544382793
6.121808504,1.023744776,3.436344373
3.330779363,3.410140525,5.178021774
7.176250673,7.482200242,2.057075623
1.386671479,1.983790964,5.114393278
8.536256381,6.841712603,7.343619859
7.108716918,7.120486784,7.538490784
8.055160431,3.874931366,2.226743777
9.138419606,7.367621459,7.975652559
3.413806543,8.791547381,4.69718268
8.345215177,3.711973017,4.793004081
7.562520422,2.332449497,6.326396711
7.487019655,4.942309371,2.617206198
6.14199152,7.317761861,0.9533322834
3.761565616,9.66169928,7.765056752
3.121999707,6.021402417,0.6094014769
5.423800047,5.696130014,6.924727212
2.653984076,8.722570411,7.852484855
7.532973707,5.682807275,1.226952698
5.526068756,1.66249385,2.462693998
4.550523743,6.05266457,6.524910523
3.747740419,1.927510164,1.037630889
6.962389573,7.802170378,0.5801687249
4.833691886,2.352823447,2.735878167
0.5727775135,4.582185001,7.099413775
1.403004265,2.561841014,6.015180234
0.7106100221,2.008013773,7.289311766
7.379477913,0.8570603235,2.173407778
2.62920924,6.563158316,1.288041801
8.434128506,1.920457806,6.018639025
2.579511799,8.613419049,2.473289486
2.34599499,7.730186861,2.795284589
2.974740452,9.455888326,2.224653533
8.936228002,8.929039244,5.406274963
3.110814417,8.605726213,3.25126545
8.006037217,4.207577416,6.364493653
1.647924581,4.411518962,2.502803477
1.916698597,8.90793019,3.108722619
6.144487832,2.263531233,1.939066957
5.884556636,3.042670584,6.969865623
7.369070537,8.156989622,4.184145827
0.2733565331,2.759150734,7.784722631
3.490024354,7.820744822,5.958501586
8.855604916,5.852343123,7.400392683
1.917408909,8.463162033,1.841507479
6.814731872,2.697376363,1.360597101
8.58437243,7.638724011,1.760853458
1.487809969,8.084605627,2.725641645
5.022233005,8.60751979,7.892483846
1.588176224,6.086460299,9.123207508
1.253732502,9.154315286,8.153781957
1.669139101,8.381176753,7.671380131
8.133354643,9.00911998,7.471928063
4.436289207,1.883767213,8.956077754
5.394833831,3.981009893,2.294306858
0.3866021032,1.916187301,3.188058953
7.894884445,1.501505521,0.9924443695
8.353655794,2.31244552,7.93343215
3.421093439,5.169594257,0.06779127055
3.205912001,1.327293293,6.418505932
9.425930657,7.205282955,1.750856166
1.089820689,8.835548806,3.651255032
9.144549902,6.722851361,0.874385558
4.490725442,6.156164,1.559454496
8.04339564,2.059706113,2.306758334
8.37650395,5.118288069,6.449162196
1.778704726,8.062159794,8.610295704
8.148219202,4.187304289,3.474304302
0.9418487253,5.615614029,5.996154045
6.6259412,9.218778759,3.770201802
8.954456181,6.614595275,2.400432797
3.395807917,8.219523258,2.087624293
0.8330829483,6.325998952,2.195475369
1.304488818,3.324722803,5.279097666
3.255010282,6.531754575,3.054040115
7.764836884,2.976130099,5.197065555
0.5962380806,5.401439822,5.072226513
8.248535395,1.740032441,4.643947979
4.828167667,9.596190897,7.883907102
7.862620093,8.954387198,4.486989909
7.64969865,2.558706099,4.252711626
1.524693958,7.074453341,8.781383847
6.865155885,8.541667872,1.305246888
5.640882433,8.851652366,7.201901641
7.748647438,5.830953468,2.186244673
5.509277001,2.470724222,1.225577141
9.114776032,8.422771344,1.49251552
1.354068251,6.352707006,1.42015025
0.09431842691,6.290625576,4.9623743
7.863896031,5.203509859,3.47412087
9.813564424,1.766559956,8.696572324
7.960854379,0.8598311822,4.312697367
8.65753506,7.47178649,2.76322486
7.884520501,5.602363442,7.282139591
9.56980066,7.732143781,2.598060166
2.643740417,5.258650675,8.626974708
8.607138877,5.410055105,1.958070545
0.5023002397,4.571388151,8.076485347
6.678387382,9.866506307,2.974448957
9.316537189,9.392574049,1.481862693
0.3982443611,4.335174595,9.054735056
0.6945025982,5.651960341,7.402896428
9.36150076,7.000674972,4.566391331
8.799283619,0.7641692227,8.936413786
7.726364137,4.481132494,0.4294878118
1.396307103,7.906571948,3.662536623
5.505341644,7.982983214,0.648635694
4.286119949,9.519859348,3.401242005
4.802599766,3.727474716,0.4129282316
8.2678724,9.327100169,3.598286056
8.590460069,8.151419346,7.768324733
1.674011264,7.437249158,0.9025159374
8.445099486,8.406254179,3.16008584
9.512833759,5.810566652,1.242909432
0.872551643,8.344924289,8.720344489
7.334985001,6.067943466,8.059140059
7.55875004,1.434102534,3.023443101
8.911483598,8.61011631,2.359161451
0.8225169739,2.616306101,4.61463633
7.823459983,0.08529278321,0.8697440059
2.49889522,4.15877034,8.277253314
5.523479011,9.007847744,1.732591323
4.237417006,6.753523986,8.39105721
7.727875947,7.941428205,8.137300472
4.762897584,0.4757395627,8.904037995
8.221912948,7.746633887,3.913790246
7.483731773,3.781488656,1.115858503
0.5630681482,7.416339142,3.428589643
2.43680961,8.963969328,1.05293406
1.614281204,8.670175156,6.642678008
1.299381475,3.852244994,9.032222985
7.822480667,8.936205951,8.404541369
1.284449319,5.164149716,8.093093649
9.431207205,3.404067234,4.085099396
0.4734117197,0.750390528,3.936387627
8.540420658,2.944221325,4.152590078
8.38196043,5.980805478,4.186986463
1.057834893,1.205641914,1.961343237
9.031753026,7.242819009,3.611467487
1.361226465,4.652287243,5.233922717
1.073271107,1.850137787,8.253560088
5.863114482,9.47485949,7.982486307
4.529816992,0.7109117454,6.208791763
7.571541162,2.926327566,0.7567566485
4.929081998,2.295006975,0.402802243
6.743731922,4.760578071,6.951061841
8.510735982,3.172892606,6.891458739
1.355223875,8.878292161,4.651640614
8.439303205,3.274179502,3.133378957
0.8563476785,4.710318122,3.959350311
3.657684375,1.970846633,2.931974415
6.809833607,9.25829585,2.150930411
6.034978069,8.884496651,0.8358153889
7.589697839,8.758286209,2.614990065
1.737322674,9.629852757,6.78793699
6.085362971,3.886688349,7.942380982
8.759492134,8.586651125,8.582288925
9.490218457,4.901721993,3.523964427
5.238944724,8.281854695,5.284933532
8.079160123,7.786698009,9.00868726
8.094280693,1.378824707,9.832908177
6.137006628,5.356850844,7.580431464
6.913055451,5.198983906,8.294573018
8.737610514,9.870991019,2.844182293
8.320119555,2.830683564,1.615787746
0.4141657408,7.656286756,4.385048343
3.397473227,1.302054242,3.616214348
7.429232301,0.5918949346,5.207143259
0.7165270953,2.87599675,9.018040968
5.012420468,8.869906981,6.039908533
6.612890137,8.547655486,8.976349435
0.6323120331,7.730796133,6.812197296
6.871832212,3.21975299,7.98136271
2.618771154,0.05502856511,6.010921969
0.372400706,3.748962087,5.859128338
9.631857928,9.300199665,2.438066241
8.365302364,4.763205177,8.171021679
1.869821299,4.655398565,8.843736034
7.970916779,1.309740191,8.803099948
0.01285030477,8.180816564,3.102919834
7.31950993,3.981517966,8.405275014
3.458269176,5.004146277,7.072795791
0.07298593028,0.5968191017,4.82871113
1.020554568,0.847316626,8.197356991
4.012312385,4.876722787,8.224080317
1.374915317,7.816822682,5.54571858
0.7496713846,5.740751263,8.683041534
6.309087142,9.864928546,4.475173528
1.810343214,0.9275103373,7.561725414
5.219846598,9.398862687,0.3360892139
8.86980906,9.258481234,0.5838348748
7.154402241,3.332138897,9.169148746
0.4544819769,2.44415918,6.423073972
0.5404758339,3.356669079,4.008042035
4.431488338,2.693415272,9.583067742
0.7168652769,5.793567751,0.9842872543
0.4451632368,8.93248624,7.643685415
5.282073723,1.280338946,9.327761106
5.679147564,0.9539319256,1.060043876
0.9790687701,0.8775120441,0.6945003001
2.073399732,0.3773298088,2.332803762
1.578117643,9.83287411,5.798179005
5.963061762,3.435254507,1.263403685
0.4334635802,0.7130839122,7.33133715
8.714330706,2.212807234,0.9308736545
3.451139142,3.83348315,0.866425952
1.057036703,2.834920486,0.5596032209
2.494097898,1.691569408,4.47373715
8.242748924,8.786305843,1.157015665
3.566820376,5.710136691,8.471586042
9.260178129,2.758171087,8.844784137
7.175587819,9.775338584,5.506986964
9.437282821,3.92516831,7.876145703
0.2153843356,1.130295732,1.286533975
2.649401953,9.408544226,3.734209194
9.621254912,8.015810573,8.600522889
0.6818928962,1.64147429,0.06963226536
9.290455833,8.236645598,0.5855985743
0.4786825417,8.055656586,0.5941644971
9.827700349,5.323877316,4.383252084
0.6020704116,8.749341854,6.621976567
4.297402046,5.195183372,1.236929532
3.405998402,9.714894885,8.961246676
9.529940759,5.036132289,1.860383167
8.261889039,5.401999574,9.503964002
7.010953723,4.237862719,9.648287379
3.854192219,9.374452768,6.784919528
9.985147173,1.480326398,3.853033043
3.694476496,5.205662906,9.406794757
9.131837618,1.220997189,5.794142519
1.448112097,4.213428424,1.109574571
9.358095106,0.234098214,3.748997757
8.660534284,8.385352323,4.630253623
6.317083039,0.005393794063,4.832476727
0.5701495667,7.703246288,1.80544332
7.184928934,0.5119301886,6.809625442
0.8733542658,0.01382504472,5.0002386
2.61978458,8.937966715,9.914905082
4.871553451,0.3596067419,0.7971976853
0.5508563025,2.068308533,1.036543637
9.161894214,1.336610439,2.728684866
9.573342286,8.008351965,4.713485384
3.684308276,1.421236672,9.437090831
8.571304231,6.772332328,8.679635468
5.791866806,2.950608613,9.581673496
2.833991519,1.041807815,9.742306554
1.551712608,8.979616795,0.5982685267
8.995376458,3.924741673,6.373480302
6.402434749,6.356805739,3.322610535
1.55235876,0.4336439348,1.469942214
9.369676776,2.412006667,9.823950526
