9.95053,10.0627,0.0147123
10.0085,9.82062,0.945255
10.0211,9.50788,1.93939
10.1068,9.32191,2.94229
10.1373,9.18169,3.93427
10.1237,9.02622,4.95623
10.1071,8.94934,5.97467
10.0817,8.84421,6.97179
10.0293,8.6762,7.94302
9.94374,8.48899,8.93918
9.88703,8.28298,9.89858
9.83837,8.11743,10.8871
9.80821,8.02131,11.868
9.82889,7.90688,12.8565
9.8327,7.89164,13.8906
9.83572,7.83871,14.8521
9.70144,7.75853,15.8479
9.61746,7.78584,16.8442
9.5393,7.83083,17.834
9.45893,7.87004,18.8344
9.39817,7.85726,19.8304
9.29707,7.85272,20.7902
9.2361,7.84296,21.8488
9.24186,7.8212,22.8757
9.20319,7.78142,23.8643
9.08905,7.76561,24.8739
9.0144,7.92851,25.8417
8.8316,8.07798,26.8058
8.73127,8.2828,27.7555
8.71043,8.48886,28.7258
8.68108,8.72091,29.7151
8.77031,8.80101,30.7007
8.92545,8.85495,31.7289
9.13133,8.92233,32.7192
9.28888,8.97456,33.6751
9.42903,9.12473,34.6647
9.5538,9.22684,35.6409
9.66114,9.32831,36.6727
9.79908,9.38903,37.6856
9.90855,9.45114,38.6823
9.91246,9.47077,39.6921
9.8918,9.43815,40.6764
9.81974,9.39184,41.6564
9.79864,9.29476,42.6425
9.71414,9.28009,43.6229
9.58238,9.24747,44.6366
9.58694,9.1879,45.6309
9.59341,9.13699,46.6381
9.57253,9.09267,47.6331
9.51093,9.10932,48.6522
9.47041,9.11099,49.609
9.47445,9.18924,50.6189
9.44819,9.24139,51.6462
9.47049,9.16609,52.6174
9.4572,9.15133,53.5988
9.47227,9.20702,54.615
9.56889,9.28748,55.5848
9.62763,9.26377,56.5586
9.68116,9.24984,57.5452
9.7143,9.18941,58.5122
9.69787,9.14585,59.4951
9.66313,9.23088,60.5193
9.64521,9.33169,61.4878
9.47926,9.43109,62.4896
9.38756,9.4643,63.4714
9.31931,9.54221,64.4565
9.27631,9.48748,65.4448
9.28337,9.47657,66.4349
9.30838,9.39403,67.453
9.31467,9.35518,68.4574
9.30718,9.3457,69.4454
9.30649,9.35584,70.4313
9.38756,9.32043,71.4552
9.5583,9.34548,72.398
9.5729,9.40952,73.3496
9.57381,9.36873,74.3589
9.5764,9.25034,75.3164
9.58603,9.11979,76.3443
9.64605,8.99684,77.3226
9.7148,8.88413,78.2975
9.88779,8.77609,79.2654
10.1316,8.73305,80.2358
10.4293,8.68271,81.1953
10.7691,8.62168,82.1116
11.1168,8.51545,83.0931
11.4543,8.50454,84.0006
11.6176,8.5028,84.9745
11.7654,8.56576,85.977
11.9747,8.62794,86.946
12.1236,8.68319,87.9124
12.1792,8.74898,88.9501
12.0903,8.83038,89.9076
11.9616,8.80753,90.8967
11.811,8.97694,91.9057
11.5086,9.15027,92.838
11.2206,9.34504,93.7857
10.914,9.50685,94.7236
10.6116,9.63068,95.626
10.255,9.83383,96.5169
9.90615,10.0652,97.4142
